_id,PLAY_DATE,PLAY_NAME,THEATER_NAME,PLAY_CATEGORY,IS_GUEST_PLAY,PLAY_TYPE,LONGITUDE,LATITUDE,NUMBER_OF_AUDIENCE
8098,2019-10-05,BEN ÇAĞIRMADIM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765776999999986,41.0977446799999981,21
8099,2017-09-28,SAADET HANIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,68
8100,2018-04-05,MAKEDONYA GAMZESİ,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.9709719999999997,41.0793660000000003,62
8101,2020-02-19,MATRUŞKA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,62
8102,2019-02-17,KAHVEDE ŞENLİK VAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,84
8103,2020-02-24,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,8
8104,2019-11-20,ÇIN SABAHTA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,151
8105,2019-03-13,GEÇ KALANLAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,67
8106,2020-02-14,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,11
8107,2018-10-08,KOMİK-İ ŞEHİR NAŞİT BEY,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,32
8108,2019-01-19,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,33
8109,2019-02-24,ÜZGÜN AĞAÇLAR ÜLKESİ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,81
8110,2018-02-13,YAŞASIN BARIŞ,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yerli,29.0234079999999999,40.9917700000000025,2
8111,2018-12-27,CİBALİ KARAKOLU,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.9709719999999997,41.0793660000000003,11
8112,2018-03-14,BENİM GÜZEL PABUÇLARIM,Ümraniye Sahnesi,Çocuk,0,Yerli,29.1047979999999988,41.0250249999999994,50
8113,2018-01-22,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.9709719999999997,41.0793660000000003,81
8114,2019-04-06,KAHVEDE ŞENLİK VAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,50
8115,2020-10-08,CANAVAR MI YOK MU? / GİNKO TİYATRO, GİNKO TİYATRO,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,7
8116,2019-01-31,SON,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,23
8117,2018-11-28,MATRUŞKA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,44
8118,2017-12-27,BEN ÇAĞIRMADIM,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,17
8119,2020-10-05,FİL / TİYATRO BEREZE, TİYATRO BEREZE,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,9
8120,2019-03-03,SAADET HANIM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765776999999986,41.0977446799999981,2
8121,2017-12-20,SIZI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,162
8122,2019-03-16,KARINCALAR - BİR SAVAŞ VARDI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,26
8123,2018-11-25,ELMA KURDU KIRTIK,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,105
8124,2019-10-29,UZLAŞMA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.0238170000000011,41.0170639999999977,32
8125,2020-02-22,ÇIN SABAHTA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,129
8126,2018-12-26,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,22
8127,2019-12-19,CİBALİ KARAKOLU,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yabancı,29.0128999999999984,41.019561000000003,2
8128,2020-02-08,HASTALIK HASTASI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,21
8129,2018-11-07,ALAADDİN'İN SİHİRLİ LAMBASI,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,24
8130,2018-01-19,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,50
8131,2020-01-29,KAHVEDE ŞENLİK VAR,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,39
8132,2018-10-24,MATRUŞKA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,181
8133,2020-03-04,UZLAŞMA,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765776999999986,41.0977446799999981,23
8134,2018-09-29,SON,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,48
8135,2018-01-21,AY IŞIĞINDA ŞAMATA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,3
8136,2019-01-10,KARINCALAR - BİR SAVAŞ VARDI,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.0234079999999999,40.9917700000000025,12
8137,2019-11-27,KARAGÖZ ÇİFTLİK BEKÇİSİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,37
8138,2019-01-25,MATRUŞKA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,60
8139,2020-02-21,BENİM GÜZEL PABUÇLARIM,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yerli,29.0234079999999999,40.9917700000000025,6
8140,2017-12-22,ÜZGÜN AĞAÇLAR ÜLKESİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,70
8141,2019-12-05,POLLYANNA,Ümraniye Sahnesi,Çocuk,0,Yabancı,29.1047979999999988,41.0250249999999994,1
8142,2018-03-14,MAKEDONYA GAMZESİ,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yerli,28.9888289999999991,41.0467879999999994,155
8143,2020-01-02,SÖZ VERİYORUM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765776999999986,41.0977446799999981,4
8144,2019-12-09,12. GECE,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,6
8145,2018-02-21,AY IŞIĞINDA ŞAMATA,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.9709719999999997,41.0793660000000003,83
8146,2018-01-16,ÜÇ KARDEŞ VE MUHTEŞEM KURT,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,20
8147,2018-01-09,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,67
8148,2019-01-25,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,33
8149,2018-10-14,KAHVEDE ŞENLİK VAR,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,33
8150,2019-02-23,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,98
8151,2018-12-29,UZLAŞMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,61
8152,2018-03-03,OYUNUN OYUNU,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,9
8153,2020-01-30,FELATUN BEY İLE RAKIM EFENDİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Müzikal,0,Yerli,28.8765776999999986,41.0977446799999981,7
8154,2017-12-05,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.9709719999999997,41.0793660000000003,101
8155,2018-05-27,DAMDAKİ KEMANCI (MEF ÜNİ. TİYATRO TOPLULUĞU),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,1,Yerli,29.0128999999999984,41.019561000000003,107
8156,2018-02-01,NORA - BİR BEBEK EVİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.0234079999999999,40.9917700000000025,44
8157,2019-11-10,"AY, CARMELA!",Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,5
8158,2020-01-28,ŞAHANE ZÜĞÜRTLER,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,61
8159,2018-11-26,BİSKÜVİ ADAM,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yabancı,29.0234079999999999,40.9917700000000025,2
8160,2017-12-02,BİR GÜN AYAKKABIMIN TEKİ,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.0238170000000011,41.0170639999999977,58
8161,2019-04-07,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,35
8162,2018-12-02,BENİM GÜZEL PABUÇLARIM,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0128999999999984,41.019561000000003,35
8163,2018-04-10,SAADET HANIM,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.9709719999999997,41.0793660000000003,5
8164,2020-01-13,ELMA KURDU KIRTIK,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,17
8165,2019-12-19,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,78
8166,2018-03-08,NORA - BİR BEBEK EVİ,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,56
8167,2017-12-23,OYUNUN OYUNU,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,32
8168,2019-12-22,VAHŞİ BATI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,17
8169,2019-12-22,KARINCALAR - BİR SAVAŞ VARDI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,34
8170,2019-02-08,POLLYANNA,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yabancı,28.9888289999999991,41.0467879999999994,120
8171,2017-10-26,CİBALİ KARAKOLU,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.9709719999999997,41.0793660000000003,78
8172,2018-04-01,NORA - BİR BEBEK EVİ,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,25
8173,2019-12-25,KAHVEDE ŞENLİK VAR,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,34
8174,2019-03-02,BİR KÜMES HİKAYESİ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,36
8175,2018-04-08,DEDEKTİF KÖPEK CASH,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yerli,29.0234079999999999,40.9917700000000025,68
8176,2018-12-05,BİR GÜN AYAKKABIMIN TEKİ,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,104
8177,2020-02-03,HARİKALAR MUTFAĞI,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0128999999999984,41.019561000000003,1
8178,2017-12-12,SIZI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.9709719999999997,41.0793660000000003,129
8179,2018-04-17,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.9709719999999997,41.0793660000000003,19
8180,2018-05-10,VAZİYET (KADIKÖY ANADOLU LİSESİ),Ümraniye Sahnesi,Yetişkin,1,Yerli,29.1047979999999988,41.0250249999999994,14
8181,2020-10-27,MATRUŞKA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,23
8182,2018-12-01,KARINCALAR - BİR SAVAŞ VARDI,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,20
8183,2018-12-08,UZLAŞMA,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,81
8184,2017-12-07,HAYAL-İ TEMSİL,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,5
8185,2018-10-08,AY IŞIĞINDA ŞAMATA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,2
8186,2019-12-17,UZLAŞMA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,67
8187,2019-10-17,KOMİK-İ ŞEHİR NAŞİT BEY,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765776999999986,41.0977446799999981,66
8188,2020-10-30,SEN İSTANBUL'DAN DAHA GÜZELSİN,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,4
8189,2018-02-10,YAŞASIN BARIŞ,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yerli,29.0234079999999999,40.9917700000000025,4
8190,2019-11-02,BENİM GÜZEL PABUÇLARIM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,28.8765776999999986,41.0977446799999981,243
8191,2018-11-17,ÜZGÜN AĞAÇLAR ÜLKESİ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,110
8192,2019-01-01,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,74
8193,2019-04-06,BİZİM AİLE,Ümraniye Sahnesi,Müzikal,0,Yerli,29.1047979999999988,41.0250249999999994,10
8194,2020-10-27,TATLI RÜYALAR / FABRİKA SANAT, FABRİKA SANAT,Çocuk,0,Yerli,28.8765776999999986,41.0977446799999981,16
8195,2019-11-25,UZLAŞMA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,61
8196,2019-04-07,TATLI KAÇIK,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765776999999986,41.0977446799999981,11
8197,2019-03-24,ELMA KURDU KIRTIK,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0128999999999984,41.019561000000003,66
8198,2017-11-07,OYUNUN OYUNU,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,61
8199,2019-01-02,CAN YELEĞİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765776999999986,41.0977446799999981,4
8200,2020-01-02,TATLI KAÇIK,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,67
8201,2018-11-10,KAHVEDE ŞENLİK VAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,25
8202,2019-10-16,İKİ EFENDİNİN UŞAĞI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,93
8203,2018-11-23,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.9709719999999997,41.0793660000000003,105
8204,2018-02-27,KAHVEDE ŞENLİK VAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,85
8205,2019-04-17,MACBETH,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,37
8206,2019-02-09,ÜÇ KARDEŞ VE MUHTEŞEM KURT,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,17
8207,2020-01-06,ÇIN SABAHTA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,77
8208,2019-01-31,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,16
8209,2019-03-24,SÖZ VERİYORUM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,63
8210,2019-04-10,İBLİS,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,84
8211,2019-05-07,"AÇILIŞ KONSERİ - TİYATRODA KADIN MÜZİK ""BENSU ORHUNÖZ İLE GÜLRİZ SURURİ ŞARKILARI""",Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,1,Yabancı,28.9888289999999991,41.0467879999999994,17
8212,2018-11-10,KAHVEDE ŞENLİK VAR,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,20
8213,2018-12-06,ŞEKERPARE,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yerli,28.9888289999999991,41.0467879999999994,105
8214,2017-12-23,ÇİNGENELER GÖKYÜZÜNDE YAŞAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.1047979999999988,41.0250249999999994,3
8215,2019-01-23,KARINCALAR - BİR SAVAŞ VARDI,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.0234079999999999,40.9917700000000025,10
8216,2019-05-10,YAŞANMAZ (KOCAELİ ÜNİ. GSF SAHNE SANATLARI BÖLÜMÜ),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,1,Yabancı,29.0128999999999984,41.019561000000003,2
8217,2020-01-18,KAHVEDE ŞENLİK VAR,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,75
8218,2018-04-01,NORA - BİR BEBEK EVİ,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,9
8219,2017-10-25,FEHİM PAŞA KONAĞI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.9709719999999997,41.0793660000000003,64
8220,2019-01-15,YAŞASIN BARIŞ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,108
8221,2019-11-04,MATRUŞKA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,64
8222,2020-10-30,ALLAHAISMARLADIK CUMHURİYET / TATAVLA SAHNE, TATAVLA SAHNE,Yetişkin,0,Yerli,28.956194,41.015900000000002,9
8223,2020-01-27,YAŞASIN BARIŞ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,28.8765776999999986,41.0977446799999981,8
8224,2019-11-30,TATLI KAÇIK,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,33
8225,2019-03-21,SON,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,11
8226,2019-05-11,OTOBÜS (KADİR HAS ÜNİVERSİTESİ TİYATRO TOPLULUĞU),Fatih Reşat Nuri Sahnesi,Yetişkin,1,Yabancı,28.956194,41.015900000000002,2
8227,2018-03-12,SAADET HANIM,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,34
8228,2019-10-02,BEN ÇAĞIRMADIM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765776999999986,41.0977446799999981,3
8229,2019-11-03,RÜYA,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yerli,29.0234079999999999,40.9917700000000025,1
8230,2019-01-13,BİZİM AİLE,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.9709719999999997,41.0793660000000003,43
8231,2019-03-15,SÖZ VERİYORUM,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,47
8232,2019-01-21,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,9
8233,2017-10-26,ŞAHANE ZÜĞÜRTLER,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,77
8234,2018-03-05,SIZI,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,42
8235,2019-11-28,YAŞASIN BARIŞ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,58
8236,2018-02-12,BİR GÜN AYAKKABIMIN TEKİ,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.0238170000000011,41.0170639999999977,4
8237,2020-01-03,YAŞASIN BARIŞ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,28.8765776999999986,41.0977446799999981,2
8238,2019-05-11,IVANOV (YEDİTEPE ÜNİVERSİTESİ GSF TİYATRO BÖLÜMÜ),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yabancı,29.0234079999999999,40.9917700000000025,46
8239,2020-02-14,KARAGÖZ ÇİFTLİK BEKÇİSİ,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,10
8240,2020-01-30,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,7
8241,2019-03-11,MATRUŞKA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,136
8242,2018-05-24,DAMDAKİ KEMANCI (MEF ÜNİ. TİYATRO TOPLULUĞU),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,1,Yerli,29.0128999999999984,41.019561000000003,12
8243,2019-02-17,BİR KÜMES HİKAYESİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,161
8244,2020-01-18,KOMİK-İ ŞEHİR NAŞİT BEY,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,41
8245,2020-03-09,BEN ÇAĞIRMADIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,44
8246,2019-12-26,FELATUN BEY İLE RAKIM EFENDİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Müzikal,0,Yerli,28.8765776999999986,41.0977446799999981,11
8247,2019-10-30,İKİ EFENDİNİN UŞAĞI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,125
8248,2019-11-16,HASTALIK HASTASI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,4
8249,2017-12-09,BİZİM AİLE,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.9709719999999997,41.0793660000000003,165
8250,2018-11-24,OCAK'TA BAHAR,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,42
8251,2017-11-15,HARİKALAR MUTFAĞI,Ümraniye Sahnesi,Çocuk,0,Yerli,29.1047979999999988,41.0250249999999994,67
8252,2019-11-19,CİBALİ KARAKOLU,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yabancı,28.9888289999999991,41.0467879999999994,2
8253,2018-03-25,MAKEDONYA GAMZESİ,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.9709719999999997,41.0793660000000003,30
8254,2018-01-07,SIZI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.9888289999999991,41.0467879999999994,22
8255,2017-12-20,BİR KÜMES HİKAYESİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,40
8256,2019-10-23,"AY, CARMELA!",Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,64
8257,2019-09-21,BİZİM AİLE,Ümraniye Sahnesi,Müzikal,0,Yerli,29.1047979999999988,41.0250249999999994,96
8258,2018-10-30,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,30
8259,2018-01-05,ÜÇ KARDEŞ VE MUHTEŞEM KURT,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,26
8260,2019-01-30,NORA - BİR BEBEK EVİ,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,40
8261,2018-01-21,REİS BEY,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.9709719999999997,41.0793660000000003,29
8262,2019-10-28,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,29
8263,2018-05-09,KAFKAS TEBEŞİR DAİRESİ (MALTEPE ORHANGAZİ ANADOLU LİSESİ),Ümraniye Sahnesi,Yetişkin,1,Yerli,29.1047979999999988,41.0250249999999994,35
8264,2017-10-25,KARINCALAR - BİR SAVAŞ VARDI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,3
8265,2019-01-16,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,8
8266,2017-12-21,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.1047979999999988,41.0250249999999994,83
8267,2019-10-31,SÖZ VERİYORUM,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,9
